player_id,position,overall
212248,ST,64
223512,ST,64
193304,RB,64
214809,CM,62
214809,RM,65
214809,LB,64
214809,RB,64
122649,GK,65
213530,CM,64
231706,RM,64
238618,LW,63
238618,ST,64
219931,ST,64
232731,CAM,64
232731,ST,60
232731,RM,64
205596,LB,64
207644,LB,64
207644,RM,64
200989,GK,65
222493,RB,61
222493,CB,64
208926,GK,65
230174,GK,65
230686,CAM,64
230686,CM,64
188959,CDM,62
188959,CM,64
219937,GK,65
202530,RM,64
202530,LM,64
228386,CB,64
229667,LM,64
229667,RM,64
233763,GK,65
208676,LW,65
208676,RW,65
215588,CDM,63
215588,CM,64
228645,RW,65
228645,ST,64
205094,ST,62
205094,LM,64
208166,LM,66
208166,CM,64
210726,RM,61
210726,LM,61
210726,ST,64
233254,ST,64
234790,GK,65
191782,RB,64
221479,LM,61
221479,ST,64
233767,RB,64
237351,CB,64
215336,CDM,64
150568,LB,64
188968,GK,65
209193,GK,65
235049,LB,64
188970,CM,64
227371,GK,65
231979,CM,62
231979,CAM,64
231979,RM,64
237099,CAM,64
237611,ST,64
205100,GK,65
209964,CF,64
209964,LM,64
219436,RW,65
219436,RB,63
219436,RM,64
226604,LM,64
226604,RW,65
226604,RM,64
238636,LM,56
238636,CDM,64
187180,RB,64
235565,RB,63
235565,CB,64
210990,ST,66
210990,RM,64
219950,CB,64
203823,LM,61
203823,LB,64
205871,GK,65
224817,RB,64
224050,RB,57
224050,CB,64
238642,CAM,59
238642,ST,64
224308,RM,63
224308,LM,63
224308,CAM,64
193076,GK,65
198197,LW,65
198197,RW,65
180789,CB,64
226102,CB,64
214583,GK,65
219447,ST,61
219447,RM,64
224311,ST,61
224311,RM,64
224311,LM,64
238647,RM,64
238647,RB,64
212536,CAM,63
212536,LW,65
212536,RW,65
214328,CM,64
230969,RB,59
230969,RM,64
232505,GK,65
229179,LM,64
232509,CM,61
232509,CDM,64
237373,ST,64
192317,GK,65
205887,ST,64
209471,LB,64
231231,RM,64
233279,RB,61
233279,CB,64
193087,LB,64
230208,RB,60
230208,CB,64
231488,RM,64
189760,CB,64
231489,GK,65
235073,GK,65
203842,LB,61
203842,CB,64
210498,RWB,65
210498,RM,65
210498,RB,64
213314,GK,65
232770,CM,64
216387,ST,64
224067,CM,57
224067,CB,64
232003,GK,65
228932,CB,64
240196,CB,64
223557,RM,67
223557,LM,67
223557,CAM,67
223557,ST,64
180293,LB,64
224838,LB,61
224838,CM,59
224838,CDM,64
235334,RM,64
235334,LM,64
205639,CDM,64
205639,CB,64
207943,CM,60
207943,CDM,64
232775,RW,62
232775,LM,62
232775,CF,63
232775,ST,64
230216,CB,64
222537,LW,61
222537,RW,61
222537,CM,64
223817,ST,64
167497,CM,56
167497,ST,64
240201,CM,64
151114,CB,64
231498,CDM,61
231498,CB,64
226123,CM,61
226123,RM,64
226123,LM,64
232779,CM,61
232779,RM,62
232779,CAM,64
240459,RW,65
238668,LM,59
238668,LB,64
240972,ST,64
198989,LB,63
198989,LM,64
199245,GK,65
201293,CM,62
201293,LM,64
227149,RM,65
227149,LM,65
227149,CAM,64
236877,CM,64
138830,LB,64
226382,CM,62
226382,CDM,64
205903,CDM,64
214351,GK,65
237135,LW,65
237647,CAM,64
237647,RM,64
199248,ST,64
229200,CB,64
234576,CB,64
222546,GK,65
235858,GK,65
240466,CB,64
185170,RB,63
185170,CB,64
187218,GK,65
214099,CAM,64
225363,LM,64
225363,RM,64
225363,CAM,64
162899,LB,61
162899,CB,64
230995,CM,62
230995,CDM,64
239187,LW,65
191827,GK,65
198740,CM,66
198740,LB,64
214356,CB,64
230740,CAM,64
184148,GK,65
118868,GK,65
235093,RB,64
213334,RM,64
213334,LM,64
226390,CB,64
227927,LB,64
227927,RB,64
208984,CAM,61
208984,ST,61
208984,RM,64
233560,CM,61
233560,CAM,64
198490,CDM,67
198490,CM,64
199002,RM,62
199002,CM,64
222298,RB,64
224090,LM,64
224090,RW,64
224090,RM,64
231514,CDM,59
231514,CM,64
237658,CDM,57
237658,CB,64
201051,CB,64
226651,CAM,65
226651,CM,64
229723,CM,64
237403,ST,64
175963,LW,64
175963,RW,64
175963,ST,64
208988,GK,65
214364,LB,64
226652,CB,64
226652,CDM,64
204637,RM,64
204637,LM,64
211037,CB,64
211037,CDM,64
145758,CB,64
234078,CM,64
238686,ST,62
238686,RW,65
239454,ST,63
239454,LM,64
214367,CB,64
234079,CM,62
234079,CDM,64
197984,ST,64
216416,RW,57
216416,RM,58
216416,CB,62
216416,RB,64
231264,RM,64
232800,RM,64
232800,CAM,65
232800,LM,64
212065,LB,64
212065,RB,64
228961,CM,61
228961,RM,61
228961,CDM,64
213090,CB,64
191330,CB,64
222051,CB,64
224099,RM,61
224099,RB,64
226403,GK,65
226659,ST,64
226659,LM,64
226659,RM,64
228707,CB,64
229475,LW,64
229475,LB,64
232291,ST,64
235619,CAM,64
235619,RM,64
239971,LM,62
239971,LB,64
199780,LW,62
199780,RW,62
199780,ST,64
207716,CB,64
209252,CAM,64
209252,RM,64
222052,LB,64
188772,LM,58
188772,RM,58
188772,LB,64
188772,RB,64
232293,ST,64
234853,CM,57
234853,CDM,64
209510,CDM,63
209510,LB,64
234854,ST,64
234854,CAM,64
234854,LW,65
234854,RW,65
238694,ST,64
183910,RB,64
187238,ST,66
187238,RM,64
187238,RW,65
194150,GK,65
217191,LB,64
217191,CDM,63
217191,RB,64
157031,LWB,65
157031,LB,64
233064,CM,62
233064,CAM,64
193896,RB,65
193896,CDM,64
205161,RM,64
205161,LM,64
212075,LW,64
212075,LM,64
222315,LM,64
215148,LM,57
215148,LB,64
223852,CB,64
228716,RB,64
155757,CDM,67
155757,CM,64
223085,CAM,64
213358,GK,65
220782,CM,60
220782,CDM,64
222830,CB,65
222830,LB,64
215151,CM,64
239215,CAM,64
189295,CB,64
189551,RB,61
189551,CB,64
196976,CB,64
208752,CB,64
210802,CB,64
219762,RB,64
211059,CB,64
212083,CDM,61
212083,CM,64
225395,GK,65
226675,GK,65
53363,GK,65
209268,CDM,61
209268,CM,64
165748,CDM,65
165748,RB,64
232564,GK,65
239732,CM,64
199285,CAM,65
199285,CDM,56
199285,CM,64
210805,RM,63
210805,LM,63
210805,CAM,64
236405,CB,65
236405,LB,64
185205,ST,64
188789,ST,64
188789,CAM,64
210806,LB,64
177270,CDM,66
177270,CM,64
887,CB,64
200823,RB,61
200823,CB,64
179831,ST,64
213624,GK,65
215160,RM,64
215160,LB,51
215160,LM,64
222328,CB,64
197241,CM,65
197241,CB,64
197241,CDM,64
201081,CB,64
223097,RM,63
223097,CM,64
223097,CDM,64
194937,CB,64
238970,RB,65
238970,RM,64
219259,CM,62
219259,LM,65
219259,RM,65
219259,CAM,64
222587,RB,64
237692,CAM,64
121980,GK,65
221053,LM,57
221053,LB,64
211070,CB,64
211070,CDM,64
165502,GK,65
221567,LWB,66
221567,LM,64
232831,CB,64
171391,GK,65
239999,GK,65
147584,GK,65
222592,CDM,58
222592,CB,64
158592,GK,65
208001,LB,64
225409,RB,64
181377,ST,62
181377,LM,64
181377,RM,64
183425,ST,64
215170,ST,64
226690,GK,65
205443,ST,64
142979,CB,67
142979,LB,64
213635,CM,61
213635,CDM,64
214147,CB,64
214659,CB,64
150659,GK,65
225667,ST,64
232067,RM,62
232067,CAM,65
232067,ST,63
232067,RW,65
238979,CB,64
199812,GK,65
204676,CDM,60
204676,CM,64
212100,LM,60
212100,LB,64
219781,RM,61
219781,LB,64
219781,RB,64
238981,RW,64
238981,LW,64
238981,LM,64
239749,CB,68
239749,CDM,64
176261,CAM,62
176261,LM,64
210566,CAM,64
215430,CDM,64
152454,RM,66
152454,RB,64
235398,CAM,65
235398,RW,65
235398,LW,65
167559,LM,56
167559,ST,64
221832,LWB,65
221832,LB,64
205961,CM,64
227978,RM,64
227978,CAM,64
220811,CB,64
221323,CB,64
234636,ST,64
177292,CB,64
189836,LB,64
155533,ST,64
229517,CM,63
229517,CAM,64
226446,GK,65
236430,LM,65
236430,CAM,64
204175,LM,56
204175,LB,64
209551,LB,64
216463,CM,62
216463,CAM,64
216463,LM,64
111503,CAM,65
111503,RM,64
209552,CDM,64
215952,GK,65
227216,CB,64
232848,CB,64
232849,LB,64
233105,LB,63
233105,CM,63
233105,CDM,64
211859,RB,64
221587,LM,64
221587,RM,64
222611,CM,64
229011,CDM,64
232851,CB,64
169619,CB,65
169619,RB,61
169619,CM,59
169619,CDM,64
236947,LB,59
236947,CB,64
232852,CM,64
179860,ST,64
228245,LM,65
228245,CAM,64
232597,LM,54
232597,LB,64
192661,RB,64
138390,CM,67
138390,CDM,64
212118,CM,64
200855,RWB,65
200855,RB,64
205975,LB,64
205975,RB,64
215959,LW,63
215959,LM,62
215959,LB,64
224407,CAM,64
169623,CB,64
201112,GK,65
211864,LB,64
136601,GK,65
156313,CB,64
177049,CM,63
177049,CDM,64
195481,ST,64
224410,RB,64
232602,CB,64
213147,CM,64
213147,CDM,64
223387,CDM,60
223387,RM,53
223387,LB,64
223387,RB,64
228763,ST,64
228763,LM,64
207516,ST,64
215196,RB,64
225692,RM,57
225692,RB,64
190620,CB,61
190620,LB,64
203933,CB,64
209565,CM,60
209565,CB,63
209565,CDM,64
203166,ST,63
203166,LM,65
203166,RM,65
203166,CM,64
211358,GK,65
184222,GK,65
177311,CB,67
177311,RB,64
221600,CB,64
177568,CDM,64
177568,LB,64
187296,LB,64
208801,CAM,64
208801,LM,64
214177,CDM,64
216481,CB,64
207522,ST,64
240290,ST,64
225699,CDM,64
231587,CDM,64
192163,CB,64
209572,GK,65
223652,LM,64
223652,CAM,64
227492,CAM,64
227492,RM,64
227492,LM,64
236196,CAM,64
236196,ST,64
233125,CAM,64
193958,LWB,64
193958,LB,64
211623,RM,64
211623,RW,64
211623,LM,64
231591,LM,64
240039,RM,64
185255,LM,64
185255,ST,61
185255,RM,64
228520,RM,64
228520,CM,58
228520,LM,64
228520,CAM,64
235176,CAM,63
235176,LM,64
235176,RM,64
240552,LM,64
189352,RM,64
189352,LM,64
215211,LB,59
215211,CB,64
237739,CB,64
239787,RW,64
239787,ST,64
194219,ST,64
200876,CB,64
210604,ST,64
153004,CB,67
153004,LB,64
232620,RM,64
232620,LM,64
216493,LB,64
232365,GK,65
176301,CM,64
184750,LM,61
184750,LB,64
225200,RW,65
225200,RM,64
229040,CB,65
229040,CDM,64
200881,CAM,63
200881,CDM,62
200881,CM,64
202673,GK,65
204721,CM,63
204721,CDM,64
229297,CM,57
229297,RM,64
229297,LM,64
191921,CAM,66
191921,CM,64
204722,LB,64
214194,LB,64
228786,CB,64
232626,RM,51
232626,LB,64
232626,RB,64
202932,ST,64
214964,CAM,64
158132,LM,66
158132,LB,64
179636,RB,57
179636,LM,64
179636,RM,64
222645,CDM,65
222645,CM,64
233141,CAM,64
169909,LM,63
169909,LWB,64
169909,LB,64
189109,GK,65
163766,CB,64
232376,CM,62
232376,CDM,64
214969,CDM,64
235961,CDM,64
235961,CM,64
142266,RB,58
142266,CB,64
225722,CB,64
228794,CDM,60
228794,LM,64
228794,RM,64
232122,ST,64
204219,CB,64
206011,GK,65
212923,RB,64
212923,LB,64
229051,ST,64
234939,GK,65
185019,RM,64
185019,LM,64
213692,LM,64
213692,CAM,64
231612,RM,64
183228,CB,64
184764,CB,64
137661,GK,65
177597,ST,64
209342,RM,64
209342,CAM,64
209342,CDM,64
182206,GK,65
184254,GK,65
233151,RM,64
233151,CAM,64
233151,LM,64
159168,CDM,64
232896,CF,61
232896,ST,64
239296,ST,64
199873,ST,64
230849,LM,64
230849,RM,64
231873,CAM,64
218050,CB,64
219842,LM,64
228290,CB,64
233410,CB,64
171970,CM,66
171970,CDM,64
198852,CB,65
198852,CM,59
198852,CDM,64
220612,ST,64
233156,GK,65
239812,ST,64
187588,LB,63
187588,RB,63
187588,CB,64
216005,ST,64
222661,RW,65
237765,RM,64
186565,CM,61
186565,RM,65
186565,RWB,64
208838,CAM,66
208838,LM,64
208838,RM,64
233414,CM,64
206535,CM,62
206535,CB,64
229575,CM,64
166855,CB,64
206536,RB,64
206536,CB,65
206536,CM,64
228552,RW,65
228552,LW,65
228552,ST,64
231624,RM,64
231624,CF,65
231624,ST,64
231624,LM,64
50632,CB,64
237513,ST,59
237513,LM,64
233930,RB,64
237770,ST,64
216011,RB,64
216011,LB,64
187083,CB,64
189387,GK,65
208076,CAM,63
208076,CM,64
204237,LW,65
204237,LM,64
213709,CAM,63
213709,CM,64
226765,RM,66
226765,ST,64
235213,GK,65
169933,CB,64
169933,LWB,65
169933,LB,64
202190,RB,59
202190,CB,64
204494,LM,64
214990,RB,64
223694,LB,64
191182,CB,64
214479,CB,64
235983,ST,64
235983,LM,64
235983,RM,64
239567,RB,64
239567,CDM,64
241103,CB,64
221648,RB,64
171984,RM,64
171984,LM,64
183248,GK,65
208593,LM,63
208593,LW,65
208593,RW,65
20689,CB,64
222161,CAM,65
222161,CDM,59
222161,CM,64
51921,CDM,70
51921,CM,64
208594,CB,64
19410,ST,64
171986,LW,63
171986,LM,64
122066,ST,64
192466,RB,64
198611,ST,64
231123,LB,64
209364,LWB,64
209364,LB,64
224980,RM,62
224980,RB,64
199381,CB,64
210389,LWB,66
210389,LB,64
232661,CDM,64
232661,CB,64
187093,LM,61
187093,LB,64
227798,CM,64
181462,LB,62
181462,RM,64
181462,LM,64
208087,LB,64
208087,CB,64
237784,LB,64
201945,LM,64
201945,RM,64
216282,RB,64
216795,ST,64
234971,CB,64
237787,RB,64
207580,RWB,60
207580,CM,64
214492,LM,64
214492,RM,64
214492,ST,64
222428,CB,64
237532,RB,64
200925,ST,63
200925,RM,64
222685,LM,64
222685,RM,64
183517,CDM,67
183517,CM,64
207838,CAM,61
207838,ST,64
216286,LM,65
216286,RM,65
216286,CM,64
218846,CB,64
220895,LM,65
220895,CAM,65
220895,RM,65
220895,CDM,64
225759,RW,65
238559,CB,64
200928,CDM,59
200928,CAM,63
200928,CM,64
210144,RB,61
210144,CB,64
182496,ST,64
206561,GK,65
215777,ST,64
217313,ST,64
217313,RM,64
177377,CM,63
177377,CDM,64
215010,RB,64
191458,ST,64
213987,RB,64
227555,LW,62
227555,CM,64
227555,CAM,64
177123,RB,60
177123,CB,64
177123,CDM,64
188131,CB,64
238052,GK,65
189924,RB,64
208869,LM,61
208869,ST,64
222693,LM,64
222693,RM,64
230117,GK,65
169701,RM,61
169701,RB,64
238053,RM,64
224230,ST,64
231142,CB,64
203751,LB,64
192231,CDM,65
192231,RB,66
192231,LWB,66
192231,CM,64
229608,LW,65
229608,RW,65
236264,CDM,64
237032,CB,64
206313,CDM,69
206313,CM,64
155625,LM,63
155625,LB,64
169449,ST,64
235753,CDM,62
235753,CB,63
235753,RB,64
182761,GK,65
226538,RWB,64
237546,RM,63
237546,LM,63
237546,CAM,64
210667,CM,62
210667,LM,64
210667,RM,64
165867,CDM,63
165867,CM,64
232939,CM,61
232939,RM,66
232939,RW,65
203500,ST,64
228332,CM,59
228332,CDM,64
212973,GK,65
232685,RB,60
232685,CB,64
183789,GK,65
220654,LB,64
220654,RB,64
222702,CB,64
239854,CDM,64
204783,RWB,64
204783,RB,64
140271,CM,63
140271,CDM,64
215023,CM,64
226543,CB,64
239855,LW,65
204528,ST,64
229872,RB,65
229872,RM,64
233712,CAM,62
233712,RM,64
213745,CB,64
221681,CB,64
232177,ST,64
228082,LB,63
228082,CB,60
228082,CDM,64
236786,LW,65
143091,GK,65
181491,LM,65
181491,RW,65
181491,ST,64
214518,RB,64
225782,CM,63
225782,RM,64
167926,CM,64
238072,CM,63
238072,LM,63
238072,CB,64
238072,CDM,64
224761,GK,65
229625,LM,61
229625,ST,64
177401,LB,64
180729,GK,65
226811,ST,64
189691,CAM,62
189691,ST,64
208636,CAM,66
208636,CM,65
208636,LM,65
208636,CDM,64
220156,ST,64
239612,ST,64
202749,CB,64
217597,GK,65
237565,RB,64
107261,GK,65
238589,CB,64
240893,CM,65
240893,CAM,64
239614,RB,64
224511,RB,64
232447,GK,65
234239,LM,64
234239,RM,64
165888,CB,63
235520,LW,60
235520,RW,60
235520,ST,63
239616,RB,63
176384,GK,64
186112,ST,63
190976,CDM,57
190976,CM,63
221441,RM,63
237569,ST,63
224002,LM,61
224002,LB,63
232706,RB,63
237826,RM,63
237826,CM,62
237826,CAM,63
209411,GK,64
228867,CM,60
228867,CDM,63
233987,RB,63
189955,GK,64
199684,CB,63
232196,LM,63
237060,LB,62
237060,CB,63
238084,RM,64
238084,RW,64
219653,CF,61
219653,ST,63
220421,LM,63
220421,RM,63
228101,CB,60
228101,LB,63
228101,RB,63
230917,CDM,62
230917,CB,63
232453,CB,63
232453,LB,63
201992,CF,64
201992,RM,64
201992,RW,64
232456,LB,63
232456,CB,62
232456,RB,63
232968,GK,64
234760,RM,63
234760,LM,63
238600,ST,63
240136,CAM,63
240136,CM,63
178184,CB,63
204554,RB,62
204554,CB,63
209162,RW,56
209162,ST,63
208907,LM,61
208907,CAM,63
225036,ST,63
225804,RW,64
193804,RM,58
193804,RWB,63
193804,RB,63
221197,ST,62
221197,RM,63
232461,CM,59
232461,CB,62
232461,CDM,63
211982,RB,63
211982,LB,63
214030,CM,56
214030,CDM,63
222734,LM,64
222734,RB,63
222734,LB,63
225550,RM,63
225550,LM,63
238351,LM,57
238351,LB,63
204304,CM,59
204304,LM,63
213520,LB,63
220432,GK,64
220944,GK,64
222480,ST,63
222480,RM,63
230928,CB,63
207633,GK,64
41233,ST,63
237841,CDM,60
237841,CB,64
237841,RB,63
177425,ST,63
200210,CAM,65
200210,CM,63
205586,ST,63
232466,GK,64
232722,CB,63
181010,CM,60
181010,LB,63
203283,ST,63
232723,ST,63
240915,CB,62
240915,LB,63
200468,ST,63
211732,ST,63
192020,RM,68
192020,RB,63
219413,LB,63
240149,CB,63
240662,GK,64
212247,GK,64
213527,LWB,63
234007,CAM,63
236823,GK,64
219672,ST,63
172568,RM,62
172568,CM,63
203289,LM,65
203289,ST,63
229657,RB,63
137498,RB,63
137498,CB,63
215066,LM,57
215066,LB,63
237594,CB,63
200475,CB,63
214043,CDM,65
214043,CM,63
223004,CDM,61
223004,CM,63
228892,CM,62
228892,CDM,63
228892,RB,62
228892,RWB,63
232988,CF,62
232988,LM,63
238876,LM,56
238876,LB,63
193564,CAM,62
193564,ST,64
193564,CF,64
225053,CB,60
225053,CDM,63
232733,CM,63
172573,LB,63
172573,RB,63
207902,ST,63
219678,RB,64
219678,RM,63
225310,CM,63
228382,ST,63
228638,CDM,60
228638,CM,63
236830,CM,63
239134,CB,63
191262,CM,60
191262,RM,63
191262,LM,63
2335,ST,63
228639,ST,63
232991,CF,64
232991,CM,63
236831,ST,63
190239,ST,63
156704,RM,63
163616,GK,64
240416,GK,64
202786,GK,64
186147,GK,64
198692,RM,63
198692,CM,63
220708,RM,63
225572,LM,56
225572,LB,63
229412,CB,63
239908,CM,63
221477,ST,65
221477,RW,64
221477,LW,64
163621,GK,64
234021,CAM,63
206118,CB,63
205863,CB,65
205863,LB,63
205863,RB,63
213543,CB,63
234535,CDM,63
235047,LW,65
235047,LM,63
197928,GK,64
203048,RB,63
234024,CAM,63
240168,ST,63
190504,CDM,65
190504,CM,63
230185,LB,63
236585,CAM,63
236585,ST,63
239657,GK,64
189993,CM,63
215338,RM,65
215338,CM,64
215338,CAM,63
235562,GK,64
143147,GK,64
209452,RB,65
209452,CB,63
224044,LM,63
224044,RM,63
224300,LB,63
163116,CB,63
231212,CDM,63
237356,RM,63
240172,CAM,63
240172,CM,63
204845,CDM,58
204845,CM,63
226861,ST,62
226861,RM,63
240173,CAM,63
224814,CB,63
232238,ST,63
194094,GK,64
212015,CDM,63
187183,CDM,63
187183,CM,63
156464,CB,63
225584,RM,64
225584,ST,63
235312,GK,64
238640,LB,56
238640,LM,63
202289,LB,63
202289,CB,63
224049,CB,64
224049,RB,63
235825,ST,61
235825,LW,64
193073,CB,63
197170,RM,63
197170,LM,63
135218,CB,63
217650,CAM,64
217650,RM,63
229170,RB,63
229170,LB,63
181298,CB,63
198451,CAM,63
198451,CM,63
203059,CM,56
203059,RB,60
203059,CB,63
202292,RB,63
202292,LB,63
203316,GK,64
233012,CDM,59
233012,CB,63
222773,RB,63
236341,ST,63
184630,GK,64
192566,ST,62
192566,RM,63
192566,LM,63
201527,RB,63
222263,GK,64
212792,RB,62
212792,CB,63
223288,LM,64
223288,RM,64
223288,CAM,63
211001,LM,53
211001,CM,59
211001,CDM,63
233017,CM,63
233017,CDM,63
222266,RM,62
222266,RB,63
219451,CB,67
219451,LB,63
181307,CAM,59
181307,CDM,64
181307,CM,63
193851,RM,66
193851,LM,66
193851,CAM,66
193851,ST,63
204348,RM,62
204348,CM,63
208188,LB,61
208188,CB,63
211004,CDM,63
215356,LM,63
227900,RB,63
232252,RB,63
233276,CAM,66
233276,CM,63
234812,CB,63
180284,CDM,55
180284,CAM,65
180284,CM,63
191549,CB,63
234814,CM,60
234814,CB,63
234814,LB,63
220735,ST,63
228415,RB,63
184383,CDM,59
184383,CM,63
226624,CB,63
232768,LM,60
232768,RB,63
232768,LB,63
214081,RB,63
156481,RB,62
156481,CB,63
224065,CM,60
224065,CAM,63
219458,ST,65
219458,RM,63
221762,CDM,61
221762,CM,63
230978,ST,63
214595,LB,63
237635,ST,57
237635,RM,63
240195,ST,63
215109,LM,63
215109,CM,64
215109,RM,63
184901,RWB,63
184901,RB,63
208454,RB,63
216134,RB,63
221767,CAM,63
221767,ST,61
221767,CF,64
229448,RM,58
229448,ST,63
234824,RW,62
234824,ST,63
193608,CM,63
211785,LB,63
163657,CAM,63
199498,ST,60
199498,RM,63
210250,RM,63
212298,CM,62
212298,CDM,61
212298,CAM,63
233290,RM,63
233290,ST,61
233290,LM,63
200779,ST,63
229195,CDM,63
239179,CB,63
190539,ST,63
191819,RM,63
191819,RW,64
200780,CDM,63
200780,CM,63
221772,LM,63
200525,GK,64
239181,RB,58
239181,CB,63
184397,GK,64
134734,RB,63
211790,CAM,58
211790,RM,57
211790,ST,63
225614,RM,64
225614,CM,59
225614,CAM,63
193358,CAM,68
193358,CF,67
193358,CM,63
232527,RB,58
232527,LB,58
232527,CB,63
234575,CB,63
207952,CB,63
240464,CB,63
189008,CAM,62
189008,LM,63
189008,RM,63
225361,GK,64
232017,CB,63
232785,ST,63
226386,LB,61
226386,CB,63
228946,RM,63
228946,LM,63
229970,LB,63
230226,CDM,58
230226,CB,63
232786,LM,63
232786,RM,63
189010,CDM,63
233043,CM,58
233043,CDM,63
221525,CB,63
203862,RB,61
203862,CB,63
211542,GK,64
186198,CAM,64
186198,CM,63
212567,CDM,61
212567,CAM,62
212567,CM,63
235095,CDM,63
193111,LB,63
167512,RM,63
235608,CB,63
183640,CB,63
227418,RB,63
236635,CDM,56
236635,CB,63
239963,GK,64
227164,CM,56
227164,CDM,61
227164,CB,63
190556,RM,63
190556,LM,63
199774,LM,64
199774,CF,64
212830,ST,57
212830,LW,64
212830,RW,64
230750,LM,59
230750,LB,63
197983,RB,63
224095,CM,63
228191,CB,63
231519,LB,63
240223,LM,61
240223,CB,60
240223,LB,63
208992,RB,63
229728,RM,56
229728,ST,63
230496,ST,63
233568,CAM,63
233568,CF,64
189792,ST,62
189792,LM,63
212833,RB,63
212833,RWB,63
147042,ST,63
222562,GK,64
183138,CB,63
219492,CM,58
219492,CDM,63
225636,CDM,60
225636,CB,63
237156,LB,63
237156,RB,63
209253,RB,50
209253,RWB,53
209253,RM,63
213349,RM,58
213349,RB,63
154725,GK,64
233061,CAM,63
233061,CM,63
192101,LB,55
192101,CB,63
197990,RB,63
197990,RM,63
209766,RW,64
209766,ST,63
211814,CB,64
211814,LB,63
211814,RB,63
222566,RW,63
222566,RB,60
222566,RM,63
236390,RWB,64
236390,RB,63
226407,CB,63
239975,LW,64
239975,ST,63
209256,CB,63
210792,RM,63
223080,LB,59
223080,LM,63
232296,RB,63
191848,GK,64
234857,CAM,66
234857,CM,63
239721,ST,63
165738,RM,62
165738,CM,63
190058,ST,63
200812,CB,63
222572,GK,64
224108,RM,63
224108,LM,63
237420,CM,61
237420,CDM,63
241004,CM,63
223853,RM,55
223853,RB,63
226157,RM,62
226157,CDM,52
226157,CAM,65
226157,CM,63
234350,RM,63
241006,LM,63
241006,RM,63
187246,CB,63
205167,RB,62
205167,CB,63
213871,ST,63
170095,LB,63
236143,CDM,63
205424,RM,63
205424,LM,63
228464,CB,63
239728,RM,63
239728,CF,64
223345,RW,64
240753,ST,63
224371,ST,62
224371,RM,63
230515,LM,68
230515,CF,67
230515,ST,63
238195,LB,63
238195,RB,63
221812,LB,63
222836,CDM,62
222836,CAM,62
222836,CM,63
228980,CDM,61
228980,CB,60
228980,RB,63
229236,LB,63
229748,ST,63
205429,GK,64
241013,GK,64
225654,ST,63
194678,CB,63
223095,CAM,65
223095,ST,63
229495,ST,61
229495,CM,63
191095,CDM,61
191095,CB,63
204664,CM,60
204664,LB,63
213368,RB,61
213368,CB,63
233592,CM,59
233592,CDM,63
222585,ST,63
181113,LB,63
181113,RB,63
212090,CB,63
230523,CAM,62
230523,LM,62
230523,ST,63
240507,CM,58
240507,RW,64
240507,LW,64
240507,CAM,63
208764,GK,64
230012,CDM,64
230012,CM,63
232316,RB,62
232316,CB,63
200061,CM,63
232573,RB,63
176509,GK,64
233086,ST,63
238974,LW,64
238974,CAM,62
238974,RW,64
239486,RM,63
239486,LM,63
186238,GK,64
191871,CM,63
191871,CDM,63
213376,RB,62
213376,CDM,63
214144,CDM,63
239232,CB,62
239232,CM,60
239232,CDM,63
208769,RB,62
208769,CM,61
208769,CDM,63
228225,CB,63
238978,CB,63
191106,LWB,65
191106,CB,63
203139,CB,63
181379,ST,63
215684,ST,63
213894,RB,63
183686,RB,60
183686,CB,63
224391,CB,63
230279,CM,61
230279,CAM,63
204424,GK,64
207496,ST,63
191112,GK,64
211593,RB,62
211593,CB,63
219785,LB,63
186761,RM,63
215434,RM,63
215434,LW,64
215434,RW,64
239498,CM,59
239498,CDM,63
214923,LM,63
214923,LB,63
219275,CB,62
219275,CM,59
219275,CDM,63
236427,CM,63
192651,CDM,62
192651,CB,63
223629,CAM,61
223629,ST,63
223629,LM,63
223885,GK,64
240781,GK,64
210574,CAM,63
229518,CB,65
229518,LB,63
232590,CF,61
232590,LM,57
232590,ST,63
209039,ST,64
209039,LM,63
209039,RM,63
221839,RM,58
221839,ST,63
164495,CDM,64
164495,CM,63
187279,RM,63
212624,CM,62
212624,CDM,63
224656,RB,63
232338,CB,63
239250,RW,59
239250,LW,59
239250,ST,63
215443,CF,64
215443,LM,64
215443,CAM,63
234387,CB,63
195219,CB,63
214164,CDM,63
188308,CAM,63
205461,ST,63
187029,RB,60
187029,CB,63
200086,CAM,62
200086,ST,63
204438,GK,64
181910,LB,63
181910,RWB,63
181910,RB,63
191126,ST,63
198039,GK,64
199831,GK,64
228759,LWB,62
228759,LB,63
214680,GK,64
223896,LM,63
239768,RB,63
220569,LM,63
228249,ST,63
233369,LM,65
233369,LB,63
140442,CB,63
134811,CM,59
134811,CAM,63
232859,CDM,62
232859,RB,62
232859,CM,63
239003,RW,64
191387,LM,62
191387,CAM,63
233884,CM,63
233884,CDM,63
201117,GK,64
232861,RM,63
179869,LWB,63
179869,LB,63
214942,ST,63
216478,GK,64
232094,ST,63
220063,CB,63
220575,LB,63
188831,LB,63
213152,ST,63
215969,RB,63
215969,LB,63
220833,GK,64
156321,ST,63
232609,LM,63
232609,CAM,63
177313,ST,63
211874,CDM,54
211874,CB,63
234914,CDM,58
234914,CM,63
239010,RB,63
215971,CB,63
221603,RB,60
221603,CB,63
224163,CDM,63
172195,CM,62
172195,LB,63
172195,LW,62
172195,LM,63
240547,ST,63
214948,CDM,60
